,City,GeoUID,Occurrence_Month,Occurrence_Time,Occurrence_Day,PopulationCT,BicycleT,Area(sqKm),CountTheft
1456,Toronto,5350013.01,4.0,13:30,16.0,6290,40,0.34314,1
1457,Toronto,5350013.01,4.0,20:10,20.0,6290,40,0.34314,1
1458,Toronto,5350013.01,5.0,08:15,12.0,6290,40,0.34314,1
1459,Toronto,5350013.01,5.0,17:00,19.0,6290,40,0.34314,1
1460,Toronto,5350013.01,5.0,22:00,18.0,6290,40,0.34314,1
1461,Toronto,5350013.01,5.0,23:30,17.0,6290,40,0.34314,1
1462,Toronto,5350013.01,6.0,10:00,29.0,6290,40,0.34314,1
1463,Toronto,5350013.01,6.0,15:00,16.0,6290,40,0.34314,1
1464,Toronto,5350013.01,6.0,21:45,24.0,6290,40,0.34314,1
1465,Toronto,5350013.01,7.0,01:30,18.0,6290,40,0.34314,1
1466,Toronto,5350013.01,7.0,07:05,7.0,6290,40,0.34314,1
1467,Toronto,5350013.01,7.0,08:40,19.0,6290,40,0.34314,1
1468,Toronto,5350013.01,7.0,21:15,27.0,6290,40,0.34314,1
1469,Toronto,5350013.01,8.0,08:30,28.0,6290,40,0.34314,1
1470,Toronto,5350013.01,8.0,09:00,1.0,6290,40,0.34314,1
1471,Toronto,5350013.01,8.0,09:30,22.0,6290,40,0.34314,1
1472,Toronto,5350013.01,8.0,14:00,2.0,6290,40,0.34314,1
1473,Toronto,5350013.01,8.0,15:45,6.0,6290,40,0.34314,1
1474,Toronto,5350013.01,8.0,19:20,22.0,6290,40,0.34314,1
1475,Toronto,5350013.01,9.0,00:00,22.0,6290,40,0.34314,1
1476,Toronto,5350013.01,9.0,03:00,9.0,6290,40,0.34314,1
1477,Toronto,5350013.01,9.0,09:05,16.0,6290,40,0.34314,2
1478,Toronto,5350013.01,9.0,12:00,15.0,6290,40,0.34314,1
1479,Toronto,5350013.01,9.0,17:00,21.0,6290,40,0.34314,1
1480,Toronto,5350013.01,9.0,18:00,22.0,6290,40,0.34314,1
1481,Toronto,5350013.01,10.0,00:00,23.0,6290,40,0.34314,1
1482,Toronto,5350013.01,10.0,08:45,20.0,6290,40,0.34314,1
1483,Toronto,5350013.01,10.0,09:25,21.0,6290,40,0.34314,2
1484,Toronto,5350013.02,3.0,09:30,16.0,8126,65,0.41796000000000005,1
1485,Toronto,5350013.02,6.0,02:00,22.0,8126,65,0.41796000000000005,1
1486,Toronto,5350013.02,6.0,11:10,11.0,8126,65,0.41796000000000005,1
1487,Toronto,5350013.02,6.0,14:00,24.0,8126,65,0.41796000000000005,1
1488,Toronto,5350013.02,6.0,17:25,27.0,8126,65,0.41796000000000005,1
1489,Toronto,5350013.02,6.0,18:30,20.0,8126,65,0.41796000000000005,1
1490,Toronto,5350013.02,6.0,18:50,8.0,8126,65,0.41796000000000005,1
1491,Toronto,5350013.02,7.0,00:00,12.0,8126,65,0.41796000000000005,1
1492,Toronto,5350013.02,7.0,07:30,25.0,8126,65,0.41796000000000005,1
1493,Toronto,5350013.02,7.0,09:00,5.0,8126,65,0.41796000000000005,1
1494,Toronto,5350013.02,7.0,09:00,18.0,8126,65,0.41796000000000005,2
1495,Toronto,5350013.02,7.0,09:30,18.0,8126,65,0.41796000000000005,2
1496,Toronto,5350013.02,7.0,11:00,31.0,8126,65,0.41796000000000005,1
1497,Toronto,5350013.02,7.0,16:10,24.0,8126,65,0.41796000000000005,1
1498,Toronto,5350013.02,7.0,17:00,16.0,8126,65,0.41796000000000005,1
1499,Toronto,5350013.02,7.0,22:00,24.0,8126,65,0.41796000000000005,1
1500,Toronto,5350013.02,8.0,16:15,25.0,8126,65,0.41796000000000005,1
1501,Toronto,5350013.02,8.0,18:50,7.0,8126,65,0.41796000000000005,1
1502,Toronto,5350013.02,8.0,21:00,10.0,8126,65,0.41796000000000005,1
1503,Toronto,5350013.02,8.0,22:00,9.0,8126,65,0.41796000000000005,2
1504,Toronto,5350013.02,8.0,23:00,16.0,8126,65,0.41796000000000005,1
1505,Toronto,5350013.02,9.0,01:54,20.0,8126,65,0.41796000000000005,1
1506,Toronto,5350013.02,9.0,08:00,14.0,8126,65,0.41796000000000005,1
1507,Toronto,5350013.02,9.0,09:00,19.0,8126,65,0.41796000000000005,1
1508,Toronto,5350013.02,10.0,08:05,25.0,8126,65,0.41796000000000005,1
1509,Toronto,5350013.02,10.0,11:50,13.0,8126,65,0.41796000000000005,1
1510,Toronto,5350013.02,10.0,19:30,21.0,8126,65,0.41796000000000005,1
1511,Toronto,5350013.02,11.0,14:05,1.0,8126,65,0.41796000000000005,1
1512,Toronto,5350013.02,12.0,09:15,5.0,8126,65,0.41796000000000005,1
1513,Toronto,5350014.0,1.0,09:05,18.0,1242,10,0.47266,1
1514,Toronto,5350014.0,1.0,13:45,24.0,1242,10,0.47266,1
1515,Toronto,5350014.0,1.0,17:00,4.0,1242,10,0.47266,1
1516,Toronto,5350014.0,2.0,19:30,21.0,1242,10,0.47266,1
1517,Toronto,5350014.0,3.0,07:30,22.0,1242,10,0.47266,1
1518,Toronto,5350014.0,3.0,16:00,30.0,1242,10,0.47266,1
1519,Toronto,5350014.0,4.0,08:30,24.0,1242,10,0.47266,1
1520,Toronto,5350014.0,4.0,11:45,24.0,1242,10,0.47266,2
1521,Toronto,5350014.0,4.0,12:00,1.0,1242,10,0.47266,1
1522,Toronto,5350014.0,4.0,13:10,16.0,1242,10,0.47266,2
1523,Toronto,5350014.0,4.0,16:45,21.0,1242,10,0.47266,1
1524,Toronto,5350014.0,5.0,07:23,17.0,1242,10,0.47266,2
1525,Toronto,5350014.0,5.0,08:50,10.0,1242,10,0.47266,1
1526,Toronto,5350014.0,5.0,09:00,26.0,1242,10,0.47266,1
1527,Toronto,5350014.0,5.0,09:30,24.0,1242,10,0.47266,1
1528,Toronto,5350014.0,5.0,10:30,8.0,1242,10,0.47266,1
1529,Toronto,5350014.0,5.0,13:30,15.0,1242,10,0.47266,1
1530,Toronto,5350014.0,5.0,14:45,19.0,1242,10,0.47266,1
1531,Toronto,5350014.0,5.0,15:07,30.0,1242,10,0.47266,1
1532,Toronto,5350014.0,5.0,18:00,18.0,1242,10,0.47266,1
1533,Toronto,5350014.0,5.0,19:30,15.0,1242,10,0.47266,1
1534,Toronto,5350014.0,6.0,07:45,29.0,1242,10,0.47266,1
1535,Toronto,5350014.0,6.0,08:00,21.0,1242,10,0.47266,1
1536,Toronto,5350014.0,6.0,08:20,30.0,1242,10,0.47266,1
1537,Toronto,5350014.0,6.0,08:30,12.0,1242,10,0.47266,1
1538,Toronto,5350014.0,6.0,09:00,7.0,1242,10,0.47266,1
1539,Toronto,5350014.0,6.0,09:00,12.0,1242,10,0.47266,1
1540,Toronto,5350014.0,6.0,11:50,26.0,1242,10,0.47266,1
1541,Toronto,5350014.0,6.0,12:40,5.0,1242,10,0.47266,1
1542,Toronto,5350014.0,6.0,13:30,6.0,1242,10,0.47266,1
1543,Toronto,5350014.0,6.0,13:30,18.0,1242,10,0.47266,1
1544,Toronto,5350014.0,7.0,07:15,13.0,1242,10,0.47266,1
1545,Toronto,5350014.0,7.0,09:00,19.0,1242,10,0.47266,1
1546,Toronto,5350014.0,7.0,10:00,25.0,1242,10,0.47266,1
1547,Toronto,5350014.0,7.0,12:45,5.0,1242,10,0.47266,1
1548,Toronto,5350014.0,7.0,16:50,21.0,1242,10,0.47266,1
1549,Toronto,5350014.0,7.0,17:00,25.0,1242,10,0.47266,1
1550,Toronto,5350014.0,7.0,18:00,29.0,1242,10,0.47266,1
1551,Toronto,5350014.0,7.0,21:00,6.0,1242,10,0.47266,1
1552,Toronto,5350014.0,8.0,02:15,15.0,1242,10,0.47266,1
1553,Toronto,5350014.0,8.0,07:10,28.0,1242,10,0.47266,1
1554,Toronto,5350014.0,8.0,08:00,9.0,1242,10,0.47266,1
1555,Toronto,5350014.0,8.0,08:25,14.0,1242,10,0.47266,1
1556,Toronto,5350014.0,8.0,08:45,24.0,1242,10,0.47266,1
1557,Toronto,5350014.0,8.0,08:50,15.0,1242,10,0.47266,1
1558,Toronto,5350014.0,8.0,12:20,30.0,1242,10,0.47266,1
1559,Toronto,5350014.0,8.0,13:05,18.0,1242,10,0.47266,1
1560,Toronto,5350014.0,8.0,13:50,8.0,1242,10,0.47266,1
1561,Toronto,5350014.0,8.0,14:00,8.0,1242,10,0.47266,1
1562,Toronto,5350014.0,8.0,16:00,22.0,1242,10,0.47266,1
1563,Toronto,5350014.0,8.0,18:00,17.0,1242,10,0.47266,1
1564,Toronto,5350014.0,8.0,19:00,16.0,1242,10,0.47266,1
1565,Toronto,5350014.0,9.0,09:45,6.0,1242,10,0.47266,1
1566,Toronto,5350014.0,9.0,11:30,15.0,1242,10,0.47266,1
1567,Toronto,5350014.0,9.0,12:30,13.0,1242,10,0.47266,1
1568,Toronto,5350014.0,9.0,16:25,11.0,1242,10,0.47266,1
1569,Toronto,5350014.0,9.0,17:00,13.0,1242,10,0.47266,1
1570,Toronto,5350014.0,9.0,19:00,12.0,1242,10,0.47266,1
1571,Toronto,5350014.0,10.0,06:45,6.0,1242,10,0.47266,1
1572,Toronto,5350014.0,10.0,07:50,23.0,1242,10,0.47266,1
1573,Toronto,5350014.0,10.0,08:30,19.0,1242,10,0.47266,1
1574,Toronto,5350014.0,10.0,09:30,4.0,1242,10,0.47266,1
1575,Toronto,5350014.0,10.0,09:30,25.0,1242,10,0.47266,1
1576,Toronto,5350014.0,10.0,10:00,21.0,1242,10,0.47266,1
1577,Toronto,5350014.0,10.0,11:00,22.0,1242,10,0.47266,1
1578,Toronto,5350014.0,10.0,14:00,15.0,1242,10,0.47266,1
1579,Toronto,5350014.0,10.0,17:00,25.0,1242,10,0.47266,1
1580,Toronto,5350014.0,10.0,20:20,19.0,1242,10,0.47266,1
1581,Toronto,5350014.0,10.0,22:25,5.0,1242,10,0.47266,1
1582,Toronto,5350014.0,11.0,11:00,23.0,1242,10,0.47266,1
1583,Toronto,5350014.0,11.0,11:08,4.0,1242,10,0.47266,1
1584,Toronto,5350014.0,11.0,23:00,8.0,1242,10,0.47266,1
1585,Toronto,5350014.0,12.0,08:00,1.0,1242,10,0.47266,1
1586,Toronto,5350014.0,12.0,08:30,19.0,1242,10,0.47266,1
1587,Toronto,5350015.0,1.0,07:15,17.0,3663,25,0.28599,1
1588,Toronto,5350015.0,4.0,09:00,1.0,3663,25,0.28599,1
1589,Toronto,5350015.0,4.0,10:35,18.0,3663,25,0.28599,2
1590,Toronto,5350015.0,4.0,15:16,12.0,3663,25,0.28599,1
1591,Toronto,5350015.0,5.0,15:00,10.0,3663,25,0.28599,1
1592,Toronto,5350015.0,5.0,18:40,13.0,3663,25,0.28599,2
1593,Toronto,5350015.0,5.0,19:45,28.0,3663,25,0.28599,2
1594,Toronto,5350015.0,6.0,06:00,3.0,3663,25,0.28599,1
1595,Toronto,5350015.0,6.0,08:15,13.0,3663,25,0.28599,1
1596,Toronto,5350015.0,6.0,09:35,9.0,3663,25,0.28599,1
1597,Toronto,5350015.0,6.0,16:30,16.0,3663,25,0.28599,2
1598,Toronto,5350015.0,6.0,16:45,3.0,3663,25,0.28599,1
1599,Toronto,5350015.0,7.0,08:30,31.0,3663,25,0.28599,1
1600,Toronto,5350015.0,7.0,09:00,5.0,3663,25,0.28599,1
1601,Toronto,5350015.0,7.0,10:00,28.0,3663,25,0.28599,2
1602,Toronto,5350015.0,7.0,14:30,14.0,3663,25,0.28599,1
1603,Toronto,5350015.0,7.0,18:30,8.0,3663,25,0.28599,1
1604,Toronto,5350015.0,7.0,18:30,11.0,3663,25,0.28599,1
1605,Toronto,5350015.0,7.0,20:20,16.0,3663,25,0.28599,1
1606,Toronto,5350015.0,7.0,21:30,16.0,3663,25,0.28599,1
1607,Toronto,5350015.0,7.0,22:00,15.0,3663,25,0.28599,1
1608,Toronto,5350015.0,7.0,22:30,17.0,3663,25,0.28599,2
1609,Toronto,5350015.0,8.0,07:25,18.0,3663,25,0.28599,1
1610,Toronto,5350015.0,8.0,08:30,16.0,3663,25,0.28599,1
1611,Toronto,5350015.0,8.0,10:40,26.0,3663,25,0.28599,1
1612,Toronto,5350015.0,8.0,14:20,27.0,3663,25,0.28599,1
1613,Toronto,5350015.0,8.0,18:45,13.0,3663,25,0.28599,1
1614,Toronto,5350015.0,8.0,23:35,14.0,3663,25,0.28599,1
1615,Toronto,5350015.0,9.0,06:40,24.0,3663,25,0.28599,1
1616,Toronto,5350015.0,9.0,09:00,21.0,3663,25,0.28599,1
1617,Toronto,5350015.0,9.0,09:45,5.0,3663,25,0.28599,2
1618,Toronto,5350015.0,9.0,12:31,2.0,3663,25,0.28599,1
1619,Toronto,5350015.0,9.0,17:00,1.0,3663,25,0.28599,1
1620,Toronto,5350015.0,9.0,18:15,23.0,3663,25,0.28599,1
1621,Toronto,5350015.0,9.0,19:40,22.0,3663,25,0.28599,2
1622,Toronto,5350015.0,9.0,22:15,6.0,3663,25,0.28599,1
1623,Toronto,5350015.0,10.0,02:00,21.0,3663,25,0.28599,1
1624,Toronto,5350016.0,1.0,11:00,7.0,10101,350,0.65971,1
1625,Toronto,5350016.0,1.0,13:00,8.0,10101,350,0.65971,1
1626,Toronto,5350016.0,1.0,14:05,15.0,10101,350,0.65971,1
1627,Toronto,5350016.0,1.0,20:00,10.0,10101,350,0.65971,1
1628,Toronto,5350016.0,1.0,22:00,21.0,10101,350,0.65971,1
1629,Toronto,5350016.0,1.0,22:19,2.0,10101,350,0.65971,1
1630,Toronto,5350016.0,2.0,00:00,24.0,10101,350,0.65971,1
1631,Toronto,5350016.0,2.0,07:45,7.0,10101,350,0.65971,1
1632,Toronto,5350016.0,3.0,17:25,25.0,10101,350,0.65971,1
1633,Toronto,5350016.0,4.0,08:00,9.0,10101,350,0.65971,1
1634,Toronto,5350016.0,4.0,08:30,10.0,10101,350,0.65971,1
1635,Toronto,5350016.0,4.0,09:30,19.0,10101,350,0.65971,1
1636,Toronto,5350016.0,4.0,15:00,8.0,10101,350,0.65971,1
1637,Toronto,5350016.0,4.0,17:05,21.0,10101,350,0.65971,1
1638,Toronto,5350016.0,4.0,18:00,21.0,10101,350,0.65971,1
1639,Toronto,5350016.0,5.0,03:21,12.0,10101,350,0.65971,1
1640,Toronto,5350016.0,5.0,08:30,15.0,10101,350,0.65971,1
1641,Toronto,5350016.0,5.0,09:00,3.0,10101,350,0.65971,1
1642,Toronto,5350016.0,5.0,10:00,18.0,10101,350,0.65971,2
1643,Toronto,5350016.0,5.0,12:05,1.0,10101,350,0.65971,1
1644,Toronto,5350016.0,5.0,14:00,14.0,10101,350,0.65971,1
1645,Toronto,5350016.0,5.0,18:00,28.0,10101,350,0.65971,1
1646,Toronto,5350016.0,6.0,09:00,29.0,10101,350,0.65971,1
1647,Toronto,5350016.0,6.0,09:15,14.0,10101,350,0.65971,1
1648,Toronto,5350016.0,6.0,09:45,13.0,10101,350,0.65971,1
1649,Toronto,5350016.0,6.0,15:30,19.0,10101,350,0.65971,1
1650,Toronto,5350016.0,6.0,17:30,21.0,10101,350,0.65971,1
1651,Toronto,5350016.0,6.0,18:00,11.0,10101,350,0.65971,1
1652,Toronto,5350016.0,6.0,18:40,2.0,10101,350,0.65971,1
1653,Toronto,5350016.0,6.0,19:30,12.0,10101,350,0.65971,1
1654,Toronto,5350016.0,6.0,20:00,19.0,10101,350,0.65971,1
1655,Toronto,5350016.0,6.0,22:00,11.0,10101,350,0.65971,1
1656,Toronto,5350016.0,6.0,22:00,23.0,10101,350,0.65971,1
1657,Toronto,5350016.0,7.0,00:00,16.0,10101,350,0.65971,1
1658,Toronto,5350016.0,7.0,06:40,18.0,10101,350,0.65971,1
1659,Toronto,5350016.0,7.0,07:26,29.0,10101,350,0.65971,1
1660,Toronto,5350016.0,7.0,08:00,13.0,10101,350,0.65971,1
1661,Toronto,5350016.0,7.0,09:20,25.0,10101,350,0.65971,1
1662,Toronto,5350016.0,7.0,10:00,4.0,10101,350,0.65971,1
1663,Toronto,5350016.0,7.0,10:00,14.0,10101,350,0.65971,1
1664,Toronto,5350016.0,7.0,12:00,15.0,10101,350,0.65971,1
1665,Toronto,5350016.0,7.0,13:00,26.0,10101,350,0.65971,1
1666,Toronto,5350016.0,7.0,13:40,8.0,10101,350,0.65971,1
1667,Toronto,5350016.0,7.0,14:00,8.0,10101,350,0.65971,2
1668,Toronto,5350016.0,7.0,19:00,13.0,10101,350,0.65971,1
1669,Toronto,5350016.0,7.0,20:35,19.0,10101,350,0.65971,2
1670,Toronto,5350016.0,7.0,21:10,14.0,10101,350,0.65971,1
1671,Toronto,5350016.0,7.0,23:00,2.0,10101,350,0.65971,1
1672,Toronto,5350016.0,8.0,08:45,5.0,10101,350,0.65971,1
1673,Toronto,5350016.0,8.0,09:00,12.0,10101,350,0.65971,1
1674,Toronto,5350016.0,8.0,09:45,8.0,10101,350,0.65971,1
1675,Toronto,5350016.0,8.0,10:00,4.0,10101,350,0.65971,1
1676,Toronto,5350016.0,8.0,13:55,9.0,10101,350,0.65971,1
1677,Toronto,5350016.0,8.0,15:00,13.0,10101,350,0.65971,1
1678,Toronto,5350016.0,8.0,17:00,22.0,10101,350,0.65971,1
1679,Toronto,5350016.0,8.0,17:30,23.0,10101,350,0.65971,1
1680,Toronto,5350016.0,8.0,23:00,15.0,10101,350,0.65971,1
1681,Toronto,5350016.0,9.0,00:00,13.0,10101,350,0.65971,1
1682,Toronto,5350016.0,9.0,11:00,16.0,10101,350,0.65971,1
1683,Toronto,5350016.0,9.0,11:30,14.0,10101,350,0.65971,1
1684,Toronto,5350016.0,9.0,12:30,17.0,10101,350,0.65971,1
1685,Toronto,5350016.0,9.0,14:30,27.0,10101,350,0.65971,1
1686,Toronto,5350016.0,10.0,07:45,6.0,10101,350,0.65971,1
1687,Toronto,5350016.0,10.0,11:00,30.0,10101,350,0.65971,1
1688,Toronto,5350016.0,10.0,11:15,23.0,10101,350,0.65971,2
1689,Toronto,5350016.0,10.0,11:18,23.0,10101,350,0.65971,1
1690,Toronto,5350016.0,10.0,12:00,6.0,10101,350,0.65971,1
1691,Toronto,5350016.0,10.0,14:40,1.0,10101,350,0.65971,1
1692,Toronto,5350016.0,10.0,14:40,22.0,10101,350,0.65971,1
1693,Toronto,5350016.0,10.0,15:00,22.0,10101,350,0.65971,1
1694,Toronto,5350016.0,10.0,15:30,28.0,10101,350,0.65971,1
1695,Toronto,5350016.0,10.0,21:00,21.0,10101,350,0.65971,2
1696,Toronto,5350016.0,10.0,23:00,9.0,10101,350,0.65971,1
1697,Toronto,5350016.0,11.0,01:00,1.0,10101,350,0.65971,1
1698,Toronto,5350016.0,11.0,06:15,1.0,10101,350,0.65971,1
1699,Toronto,5350016.0,11.0,12:30,4.0,10101,350,0.65971,1
1700,Toronto,5350016.0,11.0,15:10,6.0,10101,350,0.65971,1
1701,Toronto,5350016.0,11.0,17:30,13.0,10101,350,0.65971,1
1702,Toronto,5350016.0,11.0,17:30,22.0,10101,350,0.65971,1
1703,Toronto,5350016.0,12.0,17:00,8.0,10101,350,0.65971,1
1704,Toronto,5350017.0,1.0,06:30,11.0,7906,330,1.37531,1
1705,Toronto,5350017.0,3.0,12:00,1.0,7906,330,1.37531,1
1706,Toronto,5350017.0,4.0,10:00,2.0,7906,330,1.37531,1
1707,Toronto,5350017.0,4.0,13:40,23.0,7906,330,1.37531,2
1708,Toronto,5350017.0,4.0,15:00,10.0,7906,330,1.37531,1
1709,Toronto,5350017.0,5.0,08:35,14.0,7906,330,1.37531,1
1710,Toronto,5350017.0,5.0,10:15,21.0,7906,330,1.37531,1
1711,Toronto,5350017.0,5.0,10:35,27.0,7906,330,1.37531,1
1712,Toronto,5350017.0,5.0,12:00,11.0,7906,330,1.37531,1
1713,Toronto,5350017.0,5.0,21:00,14.0,7906,330,1.37531,1
1714,Toronto,5350017.0,5.0,22:00,19.0,7906,330,1.37531,1
1715,Toronto,5350017.0,5.0,22:00,23.0,7906,330,1.37531,1
1716,Toronto,5350017.0,6.0,10:00,19.0,7906,330,1.37531,1
1717,Toronto,5350017.0,6.0,10:10,3.0,7906,330,1.37531,1
1718,Toronto,5350017.0,6.0,20:00,10.0,7906,330,1.37531,1
1719,Toronto,5350017.0,7.0,11:30,10.0,7906,330,1.37531,1
1720,Toronto,5350017.0,7.0,11:50,31.0,7906,330,1.37531,2
1721,Toronto,5350017.0,7.0,16:00,23.0,7906,330,1.37531,1
1722,Toronto,5350017.0,7.0,18:30,16.0,7906,330,1.37531,1
1723,Toronto,5350017.0,8.0,08:07,14.0,7906,330,1.37531,1
1724,Toronto,5350017.0,8.0,11:10,22.0,7906,330,1.37531,1
1725,Toronto,5350017.0,8.0,13:23,28.0,7906,330,1.37531,1
1726,Toronto,5350017.0,8.0,15:10,19.0,7906,330,1.37531,1
1727,Toronto,5350017.0,8.0,16:00,3.0,7906,330,1.37531,1
1728,Toronto,5350017.0,9.0,10:00,21.0,7906,330,1.37531,1
1729,Toronto,5350017.0,9.0,14:15,26.0,7906,330,1.37531,1
1730,Toronto,5350017.0,10.0,00:00,1.0,7906,330,1.37531,1
1731,Toronto,5350017.0,10.0,07:00,10.0,7906,330,1.37531,1
1732,Toronto,5350017.0,10.0,07:30,19.0,7906,330,1.37531,1
1733,Toronto,5350017.0,10.0,08:50,7.0,7906,330,1.37531,2
1734,Toronto,5350017.0,10.0,09:20,20.0,7906,330,1.37531,1
1735,Toronto,5350017.0,10.0,11:10,6.0,7906,330,1.37531,1
1736,Toronto,5350017.0,10.0,13:50,26.0,7906,330,1.37531,1
1737,Toronto,5350017.0,10.0,21:00,1.0,7906,330,1.37531,1
1738,Toronto,5350017.0,10.0,23:59,26.0,7906,330,1.37531,1
1739,Toronto,5350017.0,12.0,20:00,1.0,7906,330,1.37531,1
1740,Toronto,5350018.0,2.0,12:00,20.0,2456,135,0.35178000000000004,1
1741,Toronto,5350018.0,4.0,20:20,16.0,2456,135,0.35178000000000004,1
1742,Toronto,5350018.0,5.0,12:00,19.0,2456,135,0.35178000000000004,1
1743,Toronto,5350018.0,5.0,16:30,9.0,2456,135,0.35178000000000004,1
1744,Toronto,5350018.0,6.0,15:55,7.0,2456,135,0.35178000000000004,1
1745,Toronto,5350018.0,7.0,02:00,17.0,2456,135,0.35178000000000004,1
1746,Toronto,5350018.0,7.0,13:25,12.0,2456,135,0.35178000000000004,1
1747,Toronto,5350018.0,8.0,09:00,23.0,2456,135,0.35178000000000004,1
1748,Toronto,5350018.0,9.0,12:00,5.0,2456,135,0.35178000000000004,1
1749,Toronto,5350018.0,9.0,12:00,20.0,2456,135,0.35178000000000004,1
1750,Toronto,5350018.0,9.0,21:00,22.0,2456,135,0.35178000000000004,1
1751,Toronto,5350018.0,10.0,04:00,29.0,2456,135,0.35178000000000004,1
1752,Toronto,5350018.0,11.0,01:00,7.0,2456,135,0.35178000000000004,1
1753,Toronto,5350018.0,11.0,13:50,15.0,2456,135,0.35178000000000004,1
1754,Toronto,5350018.0,11.0,14:00,19.0,2456,135,0.35178000000000004,1
1755,Toronto,5350019.0,4.0,13:45,30.0,3258,120,0.24894000000000002,1
1756,Toronto,5350019.0,5.0,15:00,16.0,3258,120,0.24894000000000002,2
1757,Toronto,5350019.0,6.0,00:30,2.0,3258,120,0.24894000000000002,1
1758,Toronto,5350019.0,7.0,15:00,9.0,3258,120,0.24894000000000002,2
1759,Toronto,5350019.0,7.0,19:55,2.0,3258,120,0.24894000000000002,1
1760,Toronto,5350019.0,7.0,20:00,2.0,3258,120,0.24894000000000002,1
1761,Toronto,5350019.0,12.0,05:00,8.0,3258,120,0.24894000000000002,1
1762,Toronto,5350020.0,4.0,16:00,24.0,2390,35,0.7386199999999999,1
1763,Toronto,5350020.0,5.0,00:00,9.0,2390,35,0.7386199999999999,1
1764,Toronto,5350020.0,6.0,07:30,7.0,2390,35,0.7386199999999999,1
1765,Toronto,5350020.0,7.0,15:45,30.0,2390,35,0.7386199999999999,2
1766,Toronto,5350020.0,8.0,23:15,5.0,2390,35,0.7386199999999999,1
1767,Toronto,5350021.0,7.0,22:55,18.0,5199,180,0.8680700000000001,1
1768,Toronto,5350021.0,9.0,13:15,26.0,5199,180,0.8680700000000001,1
1769,Toronto,5350021.0,9.0,18:00,9.0,5199,180,0.8680700000000001,1
1770,Toronto,5350021.0,10.0,19:00,20.0,5199,180,0.8680700000000001,1
1771,Toronto,5350021.0,11.0,22:00,23.0,5199,180,0.8680700000000001,2
1772,Toronto,5350022.0,4.0,12:00,9.0,3883,85,0.55462,2
1773,Toronto,5350022.0,4.0,23:00,26.0,3883,85,0.55462,2
1774,Toronto,5350022.0,7.0,02:05,14.0,3883,85,0.55462,1
1775,Toronto,5350022.0,7.0,21:00,8.0,3883,85,0.55462,1
1776,Toronto,5350022.0,10.0,14:05,2.0,3883,85,0.55462,1
1777,Toronto,5350023.0,4.0,17:00,14.0,3208,55,0.68635,1
1778,Toronto,5350023.0,8.0,19:00,8.0,3208,55,0.68635,1
1779,Toronto,5350023.0,10.0,12:00,29.0,3208,55,0.68635,1
1780,Toronto,5350023.0,12.0,13:02,22.0,3208,55,0.68635,1
1781,Toronto,5350024.0,6.0,00:00,21.0,6887,215,0.70927,1
1782,Toronto,5350024.0,7.0,00:20,17.0,6887,215,0.70927,1
1783,Toronto,5350024.0,8.0,13:15,5.0,6887,215,0.70927,1
1784,Toronto,5350024.0,8.0,16:48,17.0,6887,215,0.70927,1
1785,Toronto,5350025.0,4.0,23:00,11.0,3456,105,0.5284300000000001,1
1786,Toronto,5350025.0,7.0,00:00,23.0,3456,105,0.5284300000000001,1
1787,Toronto,5350025.0,9.0,15:30,12.0,3456,105,0.5284300000000001,1
1788,Toronto,5350026.0,4.0,14:00,30.0,6486,250,0.7771899999999999,1
1789,Toronto,5350026.0,4.0,18:15,8.0,6486,250,0.7771899999999999,1
1790,Toronto,5350026.0,5.0,21:30,30.0,6486,250,0.7771899999999999,1
1791,Toronto,5350026.0,9.0,12:14,25.0,6486,250,0.7771899999999999,1
1792,Toronto,5350026.0,10.0,00:00,6.0,6486,250,0.7771899999999999,1
1793,Toronto,5350026.0,10.0,19:10,24.0,6486,250,0.7771899999999999,1
1794,Toronto,5350026.0,11.0,00:00,24.0,6486,250,0.7771899999999999,1
1795,Toronto,5350026.0,11.0,00:45,5.0,6486,250,0.7771899999999999,2
1796,Toronto,5350027.0,3.0,02:30,25.0,4390,165,0.48531,1
1797,Toronto,5350027.0,5.0,01:00,9.0,4390,165,0.48531,1
1798,Toronto,5350027.0,7.0,00:00,18.0,4390,165,0.48531,1
1799,Toronto,5350027.0,7.0,09:00,18.0,4390,165,0.48531,1
1800,Toronto,5350027.0,8.0,17:00,2.0,4390,165,0.48531,1
1801,Toronto,5350027.0,8.0,20:05,9.0,4390,165,0.48531,1
1802,Toronto,5350027.0,9.0,23:50,28.0,4390,165,0.48531,1
1803,Toronto,5350027.0,11.0,06:55,5.0,4390,165,0.48531,1
1804,Toronto,5350028.01,2.0,16:25,17.0,1387,50,0.20715999999999998,1
1805,Toronto,5350028.01,5.0,08:30,23.0,1387,50,0.20715999999999998,1
1806,Toronto,5350028.01,6.0,20:30,8.0,1387,50,0.20715999999999998,1
1807,Toronto,5350028.01,7.0,09:00,18.0,1387,50,0.20715999999999998,1
1808,Toronto,5350028.01,7.0,10:45,8.0,1387,50,0.20715999999999998,1
1809,Toronto,5350028.01,7.0,18:25,11.0,1387,50,0.20715999999999998,1
1810,Toronto,5350028.01,8.0,15:00,5.0,1387,50,0.20715999999999998,2
1811,Toronto,5350028.01,9.0,09:35,28.0,1387,50,0.20715999999999998,1
1812,Toronto,5350028.01,10.0,06:15,29.0,1387,50,0.20715999999999998,1
1813,Toronto,5350028.01,10.0,20:30,4.0,1387,50,0.20715999999999998,1
